,image_id,PredictionString
2579,dddab655208efc25d98e16790db35f25, 14 0.9744899272918701 0 0 1 1
2580,ddf377d1b071c2cec89dec0672f4156a,
2581,de07cbf13e57a0f0f7c63f7ea5baf9a5,
2582,de09c63ee469c67331ed80c4ec0d325c, 0 0.6321722865104675 797 646 1107 988
2583,de394dfae5c93d86d9531cdd119531ec,
2584,de5295208703970acc0e59b7925a77c1, 14 0.8998540639877319 0 0 1 1
2585,de7aa2b6adfb9db39489c019f5f3a1a1, 0 0.5994349122047424 747 617 1020 931
2586,dea1a3c3102b2b3efccffd9452c1da7f, 14 0.8217309713363647 0 0 1 1
2587,dea1e4464a27f651c00fb31ca713e01d, 14 1.0 0 0 1 1
2588,deb72391b998de457c5132511a3af7e1,
2589,dec3993b6e66ce949c974f022da4db2c,
2590,ded48559b86e307d86f522abb9bab7d1,
2591,dee60decdde445d8e7b9e9c0f7d1382e, 14 0.552318274974823 0 0 1 1
2592,defc27d70096bdf800da5ce0cce3903c, 14 1.0 0 0 1 1
2593,df1e41c0fec32b45e1c5efa0044cd73f,
2594,df229b77da3656e5264f74025b4990f2,
2595,df231556391a360eabcd45df13986daa, 0 0.7357577681541443 852 676 1188 1032
2596,df249823cb86309870560a47a6dff686, 0 0.5130580067634583 643 553 905 829
2597,df3879d47989e97da7ff2aa037b62a93, 0 0.5222967863082886 943 598 1281 940
2598,df5c9296ecae6da1288c490c37c8e3fc,
2599,df6b1459ece82fe12a8af9d1e17d93a9, 0 0.6035410761833191 725 557 1000 849
2600,df8adf0cc2608573128fb4a6cb650079, 14 0.9502569437026978 0 0 1 1
2601,df935ddeb1879b7cdf428682abb987b9, 14 0.8784607648849487 0 0 1 1
2602,dfd36190ad458c42961cf295a729aba5, 14 0.9921147227287292 0 0 1 1
2603,dfe04a28b9450358d0bf83736ee3fe2d,
2604,e004c56fbc5ff7e0906e46dfa150c55c, 14 0.8425483703613281 0 0 1 1
2605,e01eba7895aab7d857a27a82e2fbb32a, 0 0.7405650019645691 628 476 857 731 3 0.5041035413742065 510 696 891 956
2606,e0287e0fab8e6a90dc15dd8eb964931c,
2607,e02dd879ec36a05e4030f64b605b54ac, 14 1.0 0 0 1 1
2608,e0451ee4428ed80d7e574361b44e0f57,
2609,e04c8401989e7f06ca75dd8ff89c8835, 14 0.9953633546829224 0 0 1 1
2610,e057fd5494429d0954783ccad4259a33, 14 0.7257111072540283 0 0 1 1
2611,e05c2d1640c302ad80c558d74285f1a6, 14 0.7610247135162354 0 0 1 1
2612,e06a136bef44d96402a353c3073f65e5, 14 0.6569424867630005 0 0 1 1
2613,e06c1f19bb70950312603cbc0d986e32, 0 0.6762406229972839 950 719 1358 1073 3 0.5120367407798767 864 977 1444 1344 7 0.579241931438446 915 771 1298 1297 9 0.5647854208946228 0 0 1072 1255 10 0.8200904130935669 0 0 0 1105 11 0.8331804871559143 0 0 0 0 13 0.5607940554618835 0 0 0 0
2614,e06e6af1b1ae040355e80dc109d8406d, 0 0.6751402020454407 962 655 1363 1018
2615,e0791ea6fad65312a47124a1ed644c63, 0 0.7794004678726196 868 637 1179 983
2616,e0a9acf9c3eb6a6e4fffcec2aa766456, 0 0.6401334404945374 658 516 905 780
2617,e0c1b7e120635b0932bbb0224363ffd4, 0 0.9905524253845215 636 412 836 678
2618,e0c6e37639776cb11ed37eb94922df25, 0 0.5618526935577393 873 742 1233 1120
2619,e0cb6328956c1b3b7f70c970cb9dcca7, 0 0.5934765934944153 667 565 930 855
2620,e0dc2e79105ad93532484e956ef8a71a, 14 0.8274457454681396 0 0 1 1
2621,e0dd17b0230ee5b43df7413bc89a70e5, 0 0.8382816314697266 626 517 871 782
2622,e0f515ce8c2f2788d36dbbcee022a14d,
2623,e0fb41ce6c448b6d8b46e8d96cc83cea, 14 0.5279548168182373 0 0 1 1
2624,e10a0d5156ca34ee9ffcb99a5bd8ffb5,
2625,e111eca0927c8bf0f0201915d6f37c6d, 0 0.5649216175079346 674 498 938 755
2626,e113e801c91c55f6775364e45e1e2498, 14 0.9643308520317078 0 0 1 1
2627,e12d455aebc3767b5a4c38c6f51ca7b8, 0 0.6938344240188599 646 503 878 780
2628,e13092b1a2848a29558f6c661652332d, 14 0.698844313621521 0 0 1 1
2629,e14840dd62dcaa3f2f429ed69a89059c, 0 0.8697562217712402 946 619 1312 945 3 0.5546994805335999 788 885 1355 1198
2630,e154120eb7eb235ddb471c94deff2ee6,
2631,e16022b7bf206494be8c9001d580b06d, 14 1.0 0 0 1 1
2632,e1681b6ced3912b798477d143c7e8f3f, 0 0.5273010730743408 635 545 904 824
2633,e1874303d853b169058963bfd153f588, 14 0.8974494338035583 0 0 1 1
2634,e18b20ca61e42b9c8ca5940a3721a5af,
2635,e1c07a9d9c245c9b742c3cc5e15180bc, 14 0.7771604657173157 0 0 1 1
2636,e1c35c4312a8aa97233d3b88fb07b033,
2637,e1c4b3157b53b446cef6b15b6b9ceadb, 0 0.6038573980331421 758 588 1049 919
2638,e1d0449f1cb674cecbd6c6dd3da50b1b,
2639,e1d40460f86f7b92f033b08d04b4ea6a, 14 0.9824108481407166 0 0 1 1
2640,e1de1ed3e172099e6bfe687ec96c502f,
2641,e20886e0ccd8fafec82fee3ca05c366d,
2642,e230375555e299e93f54e2cf397f0ff8,
2643,e233c5c385e063281c919be01d9fd81e, 3 0.8745741844177246 590 496 876 760
2644,e23669476b05df4e8a419d80c7a95b7f, 0 0.5943974852561951 804 619 1117 936
2645,e244fb86e085ac10727602e7ab36971b, 0 0.7022784352302551 885 767 1248 1160
2646,e2517364bc2e0f55109395bb870a1e5c,
2647,e2541543a44d7df5c1ededc8e77bd045,
2648,e259b6e287f75fd57c9647b256c683be, 14 0.7444975972175598 0 0 1 1
2649,e268bfef734c0cf02c2dc7f30db79cb6, 14 0.6074398159980774 0 0 1 1
2650,e27172128ec1e2610400fd1312f53896, 0 0.6024619340896606 1000 732 1407 1096
2651,e27295afee6a7fda9e520f2e3f4ed2ef,
2652,e27db01e9a05734d422f6c1622463ba2, 14 0.6988409757614136 0 0 1 1
2653,e281bd78852ec4ea47e6be632419e832, 14 0.929027795791626 0 0 1 1
2654,e2ea19c79e10451ae029481bd1f5f3c7, 14 1.0 0 0 1 1
2655,e2ed2255485f5ced03268f821041cd5b, 0 0.8217320442199707 655 521 899 795
2656,e31c6dc2eccf48d5b8680648e731085c, 14 0.5350470542907715 0 0 1 1
2657,e33d9cf93e5e673950f7448dc79de500, 0 0.8230178952217102 709 590 984 892 11 0.5006549954414368 652 584 901 1003
2658,e34cc55dd6e07a284333428a1998864d, 14 1.0 0 0 1 1
2659,e34d4c8fea9d9626853069ebe3f30992,
2660,e3577b39095e21bb64dc0d339fd22d68, 14 1.0 0 0 1 1
2661,e35db9bce37902d5ad89909e69dd8c90, 0 0.7811334729194641 817 607 1111 929
2662,e367d71562cfb24ea77e770ea199b767,
2663,e36e3dd2e1b1269c3035fa6018346b68,
2664,e376386e1182881197fdc9a18a2bbbaa, 14 1.0 0 0 1 1
2665,e377d1460cb4dcc93e4c493a986429bc, 14 0.8685275316238403 0 0 1 1
2666,e37e6945fda3fe8118a033cc43b247fb, 0 0.8019220232963562 674 556 908 830 13 0.552314281463623 0 0 0 0
2667,e3b71794633b8844194487201eaf52a9, 0 0.7199468612670898 778 618 1057 932
2668,e3e51ec366ccdf0b02d1b28f094d9ea9, 0 0.8052104115486145 754 620 1035 935
2669,e413f0b40162af48d87bece11e6812b4, 0 0.5857164263725281 761 607 1048 919
2670,e45ce3fb58c703c15ba13efd80e95128,
2671,e461167ed9c3714acffa9a436c5afe1d,
2672,e46387455235ca9767ea8648b6ed08c1, 0 0.9393315315246582 1027 617 1377 960
2673,e47174b6f466ff95ff39fe25a8c6638d,
2674,e481a9470c00fea2fe261dd204075e45, 14 0.5052940249443054 0 0 1 1
2675,e48737e0cc1a1fe43b0a02484894eaf0, 14 0.9284318089485168 0 0 1 1
2676,e4c50af34882d9a1c5631007c1d2e05d,
2677,e4de98153b1e0be0bed9a965872a544d, 14 0.826820969581604 0 0 1 1
2678,e4e30534950264060de2922ea4b77675, 3 0.6072996258735657 486 427 762 686 7 0.5265557765960693 448 611 844 886 7 0.6770240664482117 481 374 689 763 9 0.5476540327072144 0 0 604 850
2679,e4e32ce0e061d700c0afda13faa45b1d, 0 0.5031976699829102 930 618 1293 941
2680,e4e376d9aae02fa803ea2d9128aa3131, 14 1.0 0 0 1 1
2681,e4ea233475449eea083a09ce5f4196c1,
2682,e4f0bab50765cafa3feb728cfbb210b3,
2683,e518480161cfa66fe275e28a2cdb7059, 14 0.6657876968383789 0 0 1 1
2684,e51fb1d29627f9ed31e65a53048b7cd6,
2685,e52b5e6afc1c45823626dfc0b0c07a8c, 0 0.6532958745956421 690 479 952 734
2686,e53cc6bed636edf2d7c63b005282c4a5, 0 0.5534291863441467 551 442 772 681
2687,e541711f560cd700d7fdddd1d3dd98d4,
2688,e5457eeb0956976f320b1d648201bcda, 14 0.9999977350234985 0 0 1 1
2689,e54b5a593bc03c789ecdc18d8270964e,
2690,e568aadc2126ba7274c86fa661cb7d69, 0 0.7712424397468567 592 432 807 666
2691,e58fe7f6d0a7b6885789d418252279ff,
2692,e59e78c6c661eb4c3daab5df0075e6c6,
2693,e5e029e73bea7ccacc35541a73f566a5,
2694,e5e1e13efacea047b90d5fa6c78aa6e4, 0 0.5227723121643066 806 672 1138 1021
2695,e5f707e4fcf1763d282bf7d911c6d345,
2696,e626e81df9243e43371c8881fbc6d8b7, 14 1.0 0 0 1 1
2697,e689b64970c980641a09db5c590fddea, 14 1.0 0 0 1 1
2698,e68ad7641e5a7ff396a020c7978d433a,
2699,e6959c57425deed1ffb111f627420f03, 13 0.5084165334701538 0 0 0 0
2700,e6c0951354a0be53f6071e4a85ae5b06, 14 1.0 0 0 1 1
2701,e6f7ba58d99ec609df2460c60b8409ab, 14 0.8715288639068604 0 0 1 1
2702,e713fe6ed28f23aed83f54c56ff30189, 0 0.871161937713623 614 435 819 682
2703,e71ff456b51d655f9b70ecbc6fe2572f, 14 1.0 0 0 1 1
2704,e747a48664e3c9d14db83f7f271554de, 14 0.92083340883255 0 0 1 1
2705,e77218455b3b041a85732d4718eab319, 14 1.0 0 0 1 1
2706,e774a1924dfe346c66ca4f605efbd49c,
2707,e774e7f6a28e1767f2e5db7ceb01428d,
2708,e77a8e0acc0663c80e108291e664d378, 0 0.6474019885063171 711 567 983 860
2709,e78d3dafa3d35c1ef2beaed26f884b84, 0 0.6084597706794739 811 567 1103 863
2710,e78d8db6e521e07c0d1d4da2b40a192d,
2711,e796ffb0dc7afc67c75d4896a703ff8e, 14 0.957716166973114 0 0 1 1
2712,e7bcf671b3a76fc9b0ba29727f3a7a5c, 14 1.0 0 0 1 1
2713,e7cf0491d7807df986ed34756aec6d4c,
2714,e7ec9f012b2c254deafe673333099553, 0 0.6958830952644348 930 637 1282 982
2715,e7ee4a97afd5a9ead92603ab934d0532, 14 0.7935879826545715 0 0 1 1
2716,e802d767e46566f02727d69836cc76cb,
2717,e82d33dfd04d95c61d8d133dcbf29691, 3 0.5996431112289429 597 493 944 779
2718,e82e5f7cf9eaffcf52a36ee49e4b576a, 0 0.7807708382606506 752 620 1030 937
2719,e84944fa26ca15c5f0babbac442855a0, 14 0.5059146285057068 0 0 1 1
2720,e860d5b79befb7a3ec741dddb2106e65, 0 0.7588328719139099 661 537 916 824
2721,e88b3436d7a70ca66e4a67a79c26d79c,
2722,e8935719dd9a6c86a3780e18e8732b1c, 14 0.9999563694000244 0 0 1 1
2723,e89fce081f1a14cb31bc0fe71cca8b67, 0 0.753129780292511 655 526 902 798
2724,e8bffa66025df05ffe10232af1046542, 14 1.0 0 0 1 1
2725,e8d5baa46d2b895525017b7583b27fdd, 14 1.0 0 0 1 1
2726,e90d09c66ee64d63171d0078f9d563c5, 14 0.6291720867156982 0 0 1 1
2727,e911e444e80e7a7a0a44b666513e282e, 14 1.0 0 0 1 1
2728,e91fa68e2ba762b434a9fc7571ccdd3d,
2729,e9205f3a0c23ba8b256cb5e52d14985b,
2730,e92c895a219e99f09b204b8941087155,
2731,e94fde220360e4b769921e16059cc6af, 14 0.630951464176178 0 0 1 1
2732,e95afeb0d8d25125ed07fbac5fdddb01,
2733,e96043b446547ab8dad16e2fc0d7fb1f, 14 0.5663616061210632 0 0 1 1
2734,e9810f2cff9e4bc1632dd815e2fe1b82,
2735,e99aa3681f5b6e7f0f7d1a63f0519542, 0 0.5332306623458862 770 645 1076 981
2736,e9a39ad929072dc4faafe351d8264807, 0 0.8156670331954956 707 594 975 892
2737,e9bedd50f5a15df07160bc504dc0d005, 14 1.0 0 0 1 1
2738,e9c690c6b50e976406e953e6cfdb7a0b, 0 0.5317022800445557 669 565 940 857
2739,e9d6be0a35a7a6ee40349318f0e3e699, 0 0.9973886609077454 864 644 1141 969 3 0.9671403765678406 786 1113 1332 1429
2740,ea087ad3a387b4c4baecd43b21edfa38,
2741,ea10cb0d473159762db63e0493a079b3, 0 0.7621443867683411 988 704 1402 1069 9 0.5336859226226807 0 0 1101 1164
2742,ea1d58be10d8b14394ad4147c5fbb60e,
2743,ea4cfe15483f345e950261a2bc38f286, 14 0.9841387867927551 0 0 1 1
2744,ea4e23ec626b6c5258ad39994a8880b8, 0 0.9481942057609558 793 660 1112 996 3 0.8318545818328857 700 934 1203 1334 4 0.8788632154464722 648 642 955 1143 6 0.8445059061050415 0 0 714 1020 7 0.7597313523292542 0 0 0 872 10 0.5265441536903381 0 0 0 0
2745,ea61778151fddab8cb09907266663307, 14 0.5468255281448364 0 0 1 1
2746,ea88c9b569554c90b964773ed0f56448, 0 0.7995166182518005 732 625 1042 954 7 0.5640149712562561 672 869 1118 1199
2747,ea93703162b05a5c8acf2e18c2f69acf,
2748,ea9601272370ee3c0b1e0b4b4bc5a2ae, 7 0.5803154110908508 806 796 1178 1112 8 0.6626344919204712 807 664 1111 1083
2749,ea963ef24a74ec47734be65299d3094f, 0 0.7434312105178833 730 580 1006 869
2750,ea9f070ee0208d9fdbee8e73f55273fb, 14 0.7665787935256958 0 0 1 1
2751,eaa0e16f139fc0f1a3771458025611a1, 0 0.5136971473693848 990 697 1400 1056
2752,eaaafa5beb11a12d5c7baea4dcc8e4cd,
2753,eac03ab96bf30dcb4f35094b6ffd2cf9, 0 0.5057436227798462 725 457 1047 743
2754,ead7de33da7f44a7af362daaf2ae4d00, 14 1.0 0 0 1 1
2755,eaecec30b1751a3cb6d2532a288dfe7e, 14 1.0 0 0 1 1
2756,eb2597bd5418c1159fea819aa03c29fa,
2757,eb25ef085ffa02d960ad25d2e33d1d3e, 14 0.848433256149292 0 0 1 1
2758,eb355cf2855e493443600ab7e8a8d98e, 14 0.854902982711792 0 0 1 1
2759,eb4c1f7a8fcd7ee076ae9f5eca8d05fc, 14 0.7682973742485046 0 0 1 1
2760,eb52a2ddb6554ba3684c9b5082e52123, 0 0.8017252087593079 1044 811 1458 1220 7 0.5106452107429504 915 1089 1503 1451
2761,eb70242f7644caa93343aebf7eef793a, 14 0.9990315437316895 0 0 1 1
2762,eb804a78e42ccd5e66d8fdc644dd0680, 14 0.9565507769584656 0 0 1 1
2763,ebb4c7e1dee5c840751626bcfff3c2fd,
2764,ebd7fb65941300ee3e8aa11aba258cb2, 14 0.9215813875198364 0 0 1 1
2765,ebe24ca91a2a7f7f445a294afbae746c,
2766,ebedd93f45508cb21815ef2b996e5026,
2767,ebfcc8cf8fd9e8daea61fcce22fab782, 14 0.8827517628669739 0 0 1 1
2768,ec08aa8c34d48c492e9a8f9885f24acb, 0 0.5843918919563293 790 675 1130 1017 7 0.5569466352462769 702 642 1033 1160
2769,ec2176e084f94ee8f9fc662354262062, 14 0.6983172297477722 0 0 1 1
2770,ec2ffd5ae3e2e05cd3045a3de917f4b3, 0 0.5904221534729004 908 748 1281 1124 13 0.5013742446899414 0 0 0 0
2771,ec4267f55a215d295040984872bb8e67, 3 0.8927556276321411 585 500 885 750 10 0.5227413177490234 532 606 843 820
2772,ec596958fa957e06e899f1fa21915c4f,
2773,ec6c4e81b448275577d3e4a74acbe443, 0 0.71474689245224 630 514 870 773
2774,ec73f422063ce59169c6c13d3c6227a7, 0 0.5106950402259827 737 538 1011 821
2775,ec84efcda776fb18bf86866e11e12832, 14 0.8286941051483154 0 0 1 1
2776,ec90a440c54e283d6950cafe4fdb1d65, 0 0.6291123032569885 606 484 855 751
2777,ec91e38bb8201229cc989e5cc7f4aa6b,
2778,ec9bb4e880f135642dbb5f38d4a6d16b, 14 0.6150919198989868 0 0 1 1
2779,ecbd6ed341b1c3867c5f29be7ab776b1, 0 0.9751503467559814 713 545 978 841 3 0.7526715993881226 604 789 1015 1072
2780,ed0ab46e05f7db39ec99200482833f63, 0 0.5257170796394348 746 653 1056 990
2781,ed5e9cc04c7d2b3b3a6f8d9517f2f288, 14 0.9988375306129456 0 0 1 1
2782,ed8eee7061e062987cb2385657477236,
2783,ed992d1f541f91a21592114096c55cf9, 14 0.5021594166755676 0 0 1 1
2784,edb0b27fb3602ffb157e5a022e6b5a70, 0 0.5274373888969421 636 457 853 722
2785,edc89e6e9572acea901d5d41c970dd3d, 0 0.7184205055236816 691 552 956 849
2786,edc8ec18f294ef376864542ed64570ec, 14 0.6121675372123718 0 0 1 1
2787,ede4b8a6912f003a15964bac29f56a20, 14 0.9796069860458374 0 0 1 1
2788,edff2d7a316236e57447381af74a7ebf, 14 0.5923252701759338 0 0 1 1
2789,ee24bfc8651524e8efeee45ff30cb532,
2790,ee29da033302291107e61a87de63aee3, 0 0.6849842667579651 767 604 1063 910
2791,ee5abbb404a247b05f2961565a0760f1,
2792,ee75644cf6df02e60e3a6b1220b0528f,
2793,eea860baa10cf65d1fabf38fad5c910e, 0 0.5007044076919556 752 489 1049 759
2794,eeb1c8fa0a8d21ecd33da05d335d4b18,
2795,eeca313945bafd566ba7fe6a22083c8f, 14 1.0 0 0 1 1
2796,eed7b2051a72814f598a2325d16613d0,
2797,eee52f4fd64d6f8a197abdf7ac27fd1f, 0 0.9354829788208008 632 479 867 748
2798,eefe8288df6d67f2deced0ba60cb7651, 0 0.8623033165931702 739 414 1007 642
2799,ef2567e0167789de5b10ad9fc67f29df, 0 0.8339122533798218 779 546 1053 839
2800,ef42c05690b4c16e88cf39481420b779, 0 0.8405354619026184 1027 672 1405 1029
2801,ef5443eef2359a9882e61754855887cb, 0 0.521124005317688 689 563 962 853
2802,ef7f329f4e29124e1d3bfec2b974f83c, 14 0.6873732209205627 0 0 1 1
2803,ef80aa87c223632f7522be728bd62e2e, 14 0.8537417054176331 0 0 1 1
2804,ef840fd4320e6048b9ef9cc0bf7b90d4, 0 0.904676079750061 556 420 753 655
2805,efa7592fab822d9a1d6dc92d31e41fa1, 14 1.0 0 0 1 1
2806,efaa3db93267375dcd48555debfaef9b, 14 0.6380010843276978 0 0 1 1
2807,efafd855e44f0902661c53dc1d5466b4, 0 0.5378257632255554 693 609 965 912
2808,efbe54fcf4bdab5041ecdf15af5fcd52, 14 1.0 0 0 1 1
2809,f006d5b6887dc0c7fa570aeb9df2eea1,
2810,f00ca048153e98ae17200c59e46d1212, 14 1.0 0 0 1 1
2811,f026b34e04a2bfc6327f2218cf47cd73, 14 0.9999206066131592 0 0 1 1
2812,f030f0fa1c11c6f00d7d14bb95913fa3,
2813,f0310a7e6a81b1a7efc5ef323727e974, 0 0.5435123443603516 619 514 853 778
2814,f03c691227ab4d5df7de366b47d8069b, 14 0.9997671246528625 0 0 1 1
2815,f058c6ba1cd65bc8ec4947d12f45d81d, 14 0.9999750852584839 0 0 1 1
2816,f05d1a0a4071c8f6e685d37e0a4ceafd,
2817,f064fef0a9542fb09bec9faa70a718d6, 14 1.0 0 0 1 1
2818,f06b3e9d9422ea8de3b22d5db99913f5, 14 0.9999998807907104 0 0 1 1
2819,f075d4f926c4130f37b341da61efaf60, 3 0.909993052482605 685 478 1071 725 4 0.6994528770446777 548 612 1038 873 9 0.6347398161888123 0 0 811 892 10 0.8394632935523987 0 0 0 659 11 0.6214667558670044 0 0 0 0
2820,f0aaa2b7efab4e31457267461744f53c, 14 0.9384203553199768 0 0 1 1
2821,f0c45aa5f538374004270660dd339e0c, 14 0.9538394808769226 0 0 1 1
2822,f0ce214777f0b2c457e7456b5349ba89, 0 0.7185248732566833 969 645 1351 986
2823,f0f700707355c83f4142ee3358fd1a78, 14 0.6794147491455078 0 0 1 1
2824,f0f97aabfd0b5da7f290723a91b4e74f, 14 0.533736526966095 0 0 1 1
2825,f1065eb06f92ed25f8be067394d12aa4, 14 0.7861767411231995 0 0 1 1
2826,f1346d86077f3f3014e64112a8e72eef,
2827,f165cc0d9b3e0860a6aa4ea2079ef2e3, 0 0.5923842191696167 728 597 1010 905
2828,f18f78dc60869c8b9e96393876669b9e, 14 0.9967849254608154 0 0 1 1
2829,f1ae5125f7a72feed87fc0afa919b261, 14 1.0 0 0 1 1
2830,f1af2617d49d2b413f6356860972c52f, 0 0.5519930124282837 768 626 1090 961
2831,f1bf0692779f838803453642c8f17c66, 14 0.9399490356445312 0 0 1 1
2832,f1bf11a8a2164e6adc930df26a5dd75e,
2833,f1c8c1427d797062d35457c3d54bce52, 0 0.7657470703125 728 600 1009 927
2834,f1c94b69b9f1468a758cf2a8b5825716, 14 0.7491754293441772 0 0 1 1
2835,f1e4ac8d6db9d986fbff411c6a314857, 14 0.9923285841941833 0 0 1 1
2836,f1eb2216d773ced6330b1f31e18f04f8, 14 0.9936827421188354 0 0 1 1
2837,f20a7f9e51501b58856fdca5421f360a, 0 0.7508446574211121 829 643 1138 983
2838,f2214d1382839dbba476889ad286d8db,
2839,f2385e76586b911c47398381b3ab3dd3, 14 0.9961108565330505 0 0 1 1
2840,f245dd1ae0f1919c98f3cc4e2c8765c3, 0 0.5087149143218994 746 634 1058 959
2841,f2cee76e8d488de8de9a602b505cfe9d,
2842,f2e14d97296090e665581a5822208ba2, 3 0.8059546947479248 790 710 1151 1042 3 0.7527426481246948 641 916 1123 1238 4 0.584140956401825 534 547 789 973 9 0.8336646556854248 0 0 732 1126 10 0.9429438710212708 0 0 0 999 11 0.8167716264724731 0 0 0 0
2843,f2f0b6c373587033789cbae6a918d847,
2844,f2f8952624cb775e2a72b5e73e29d57b, 14 0.531048595905304 0 0 1 1
2845,f2fd066f221a835b1c68b24dcbeddc14,
2846,f3166688ad9e67fe8aa9f54e05bece5e, 14 0.8083204627037048 0 0 1 1
2847,f316834a24c622f77486c596acfb46c9, 14 1.0 0 0 1 1
2848,f31c9526ebdf691e426925e8da3af65c, 0 0.5481080412864685 727 632 1023 952
2849,f3426b51acbf433d03c5f84a5d16c0d3,
2850,f362fd880b0149646ccbb760be5f6354, 7 0.5106526613235474 698 689 961 1004
2851,f3699d3679128726466b307f7a7cba73, 14 0.7367778420448303 0 0 1 1
2852,f3a7ef6a3a8ca6ba35f19fdd3773912a, 14 1.0 0 0 1 1
2853,f3da3f6e8cbc9b17d27754339b0b2311,
2854,f3e203d1372f41c6d574914254cb6529,
2855,f40d9ec43c1455414421a190344498a6,
2856,f417b4769acedb45cf83492c0a79774b,
2857,f4228d13c7086bff401a1fdd7e5f4684, 0 0.808174729347229 842 630 1154 965
2858,f4369698e1827c458d3c316fc09111a5, 14 1.0 0 0 1 1
2859,f490b80263d4ef522a9f73e22201c73b, 0 0.810524046421051 708 562 971 858
2860,f49a4d12c7b619760bfc173c183e0f3a, 0 0.5380226969718933 630 541 875 815
2861,f4c7a984e4c5c33174f6132f47a3a6f7, 14 0.6867635250091553 0 0 1 1
2862,f4d47aa68af0a6a3b5ca91e721707421, 14 1.0 0 0 1 1
2863,f4d61d727424622b8c54212967467c32, 14 0.901706874370575 0 0 1 1
2864,f4e77a5ddc822faaf55570590689466b, 0 0.8103285431861877 678 537 921 824
2865,f4ef27a5e6ff0608dd0732509f077d98, 13 0.5809590816497803 0 0 0 0
2866,f54bd15a6816454bbd8c5306af16a730,
2867,f54d1a125632850b7774cd5144ad3bc2, 0 0.5187841653823853 698 611 975 923
2868,f558366fc11e15db8e92a1d7d78c4585, 14 0.999567449092865 0 0 1 1
2869,f55c5c848362cf7bbf62a791ce585cbc, 0 0.7121857404708862 658 528 908 800
2870,f592ac6b878d2b7929e3723347f2cfd4,
2871,f599fe9d73fb3cc607a03fb258b7e198, 14 0.9995837807655334 0 0 1 1
2872,f5de7e513d2c4085e8b7fd6b5e5db57a, 0 0.758179783821106 735 630 1010 953
2873,f5f324fd65b3230f3f9e103dd701ae37,
2874,f5f77203f00504c40b45a65d23cd8948, 0 0.7393880486488342 780 616 1065 922
2875,f62a8210fdd97badd3a850adb5cd2d95, 0 0.5556656122207642 594 499 809 752 2 0.5205709338188171 507 676 824 920
2876,f631a7b16aa5a67caf2cbe807c068191,
2877,f6502a2fcaa749e889a4cafb37227248,
2878,f688540fa7c5a58e3f5f0d0908a15164,
2879,f6893d46b6ef55936ef1f17a95159304, 14 0.990038275718689 0 0 1 1
2880,f6a55d8e3471a4cce6e6be9713bf8acc,
2881,f6badb69877d94bde2043ca0ccc971fb,
2882,f6c2af19972fcdff152db631020f4784, 0 0.6504254937171936 728 612 1013 931
2883,f6e32738dac91aec6faa814531dcb2d0, 14 0.9563665986061096 0 0 1 1
2884,f6ed82702d0d0c10a5e4091142c2d484, 14 0.7403066754341125 0 0 1 1
2885,f6f3cbb0bef5a6d9da3f0cbdb9e94948, 0 0.8619013428688049 1012 714 1399 1061 13 0.5590173602104187 0 0 0 0
2886,f6fa36dcae4cfd831f6d5a6bd4520a59, 14 0.7640987038612366 0 0 1 1
2887,f6fa75664ef8fe0877fbf541b589e4c7, 14 0.980637788772583 0 0 1 1
2888,f706b17da0996dc76d0ab344fd0b2ae0,
2889,f70e426b2d61fb8d53d844e0fdd032a3, 0 0.5003919005393982 803 652 1134 990
2890,f72a16b39ac8ff4b8f1df59e34710c2b, 0 0.6330189108848572 743 508 1034 766
2891,f734d8823f31d805567d6480513003d2,
2892,f73679fe4e799ced4314a9fec6a054da, 13 0.5069960951805115 0 0 0 0
2893,f75e7e2b2cf9b30dc523010b12d814f9, 0 0.5835390090942383 606 421 837 642
2894,f76c63188029651973219b355e31fa33, 0 0.6066312789916992 784 639 1092 970
2895,f7b3414f5897f955261269f1f239c2f0, 14 1.0 0 0 1 1
2896,f7b383025dbf8471573457bcdb714d84,
2897,f7c9af76d1b6223f1eef8f20b51f1513, 0 0.8035476207733154 663 530 910 809
2898,f81818f7d9803fe35faa81fb3ae15856, 14 0.8356969952583313 0 0 1 1
2899,f81edf69d69a4aa3c228a01b01f10b4e, 14 1.0 0 0 1 1
2900,f84c417ac0bd5d1a874f1c4e788c6b77, 14 0.9277195334434509 0 0 1 1
2901,f856141739ad5ef2db75ed7d83feaa83, 0 0.7645837664604187 894 785 1243 1188
2902,f864bc5eae01c9a296841fab35367e10,
2903,f890e83cfa9198db05bc36b3ffc14c4d, 0 0.7231543064117432 983 673 1362 1022
2904,f8959ec07e6b04f0e422f2a8fb18e074, 0 0.8704895973205566 753 626 1034 941 11 0.5409771203994751 0 0 0 0 13 0.6217723488807678 0 0 0 0
2905,f89ab5da4af9b087e43cd09f2ebd8463, 14 0.8802306652069092 0 0 1 1
2906,f8be8b8d517d3b48315bbbeda0ad3a79, 0 0.6010477542877197 690 521 913 795
2907,f8d475279c79dfa992b6857acd6a090d, 14 0.8953959941864014 0 0 1 1
2908,f8d52e02d30cc651cf9f0dd9faf5970d,
2909,f8ee5a665c0609e1058aa5eee51f90eb, 14 1.0 0 0 1 1
2910,f8f82030def9bc103a16dba159f0b957,
2911,f91f6cc13266b906c5840fbb73efd9b5, 14 0.9999665021896362 0 0 1 1
2912,f923cd5cb2daf790272dbef850f5647b, 14 0.6561890244483948 0 0 1 1
